conversation_id_str,created_at,favorite_count,full_text,id_post,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,keyword,platform,video_id,author,like,tahun,bulan,provinsi,kabupaten_kota,sektor_aspek,video_url,panjang_karakter,teks_bersih,tokens,teks_final,jumlah_token,relevan_wilayah,voter_a_label,voter_a_score,voter_b_label,voter_b_score,voter_c_label,pseudo_label,jumlah_setuju,pseudo_label_valid,sentimen,topic,nama_topik,skor_sentimen_numerik
,2024-11-28 14:53:28+00:00,,"Miris ya masih ada anak manusia Indonesia yang terabaikan Kelaparan Tidur di dekat Emas dan harta kekayaan yang berlimpah .. Dimana Hati Nurani Kalian Para Bos Penambang yang Berlimpah Kekayaan Bersama Pejabat2 Daerah juga Pemerintah yang Menikmati , Sementara Ada Manusia Bangsamu Sendiri Miskin dan Kelaparan , apa Menunggu Murka Allah pada Kalian Sungguh Miris Negri ini , semoga Secepatnya Pak Presiden Prabowo Meresponnya atau Rakyat Murka !!! ..😭😭😭",UgyCnY3B5y2zF1IH5b14AaABAg,,,,,,,,,,,kelaparan maluku,youtube,3hG393SNd3s,@Jackexm,0.0,2024,11,Tidak Teridentifikasi,,,,454,miris ya masih ada anak manusia indonesia yang terabaikan kelaparan tidur di dekat emas dan harta kekayaan yang berlimpah dimana hati nurani kalian para bos penambang yang berlimpah kekayaan bersama pejabat daerah juga pemerintah yang menikmati sementara ada manusia bangsamu sendiri miskin dan kelaparan apa menunggu murka allah pada kalian sungguh miris negri ini semoga secepatnya pak presiden prabowo meresponnya atau rakyat murka,"['miris', 'anak', 'manusia', 'indonesia', 'terabaikan', 'kelaparan', 'tidur', 'dekat', 'emas', 'harta', 'kekayaan', 'berlimpah', 'hati', 'nurani', 'kalian', 'bos', 'penambang', 'berlimpah', 'kekayaan', 'bersama', 'pejabat', 'daerah', 'pemerintah', 'menikmati', 'manusia', 'bangsamu', 'sendiri', 'miskin', 'kelaparan', 'apa', 'menunggu', 'murka', 'allah', 'kalian', 'sungguh', 'miris', 'negri', 'semoga', 'secepatnya', 'pak', 'presiden', 'prabowo', 'meresponnya', 'rakyat', 'murka']",miris anak manusia indonesia terabaikan kelaparan tidur dekat emas harta kekayaan berlimpah hati nurani kalian bos penambang berlimpah kekayaan bersama pejabat daerah pemerintah menikmati manusia bangsamu sendiri miskin kelaparan apa menunggu murka allah kalian sungguh miris negri semoga secepatnya pak presiden prabowo meresponnya rakyat murka,45,False,negative,0.9980499744415283,negative,0.9960479140281677,negative,negative,3,True,negative,10,Kelaparan dan Kehidupan Masyarakat Adat,-1
,2026-04-03 11:55:00+00:00,,"MBG tuh buat yang gini.... Malah anak camat, bupati yang dapet...",Ugw9ggZz5htFdL8e3Xd4AaABAg,,,,,,,,,,,kelaparan maluku,youtube,GzyO1ihzomY,@SumarMas,0.0,2026,4,Tidak Teridentifikasi,,,,65,mbg tuh buat yang gini malah anak camat bupati yang dapet,"['mbg', 'buat', 'malah', 'anak', 'camat', 'bupati', 'dapet']",mbg buat malah anak camat bupati dapet,7,False,negative,0.9658470749855042,negative,0.9157224297523499,neutral,negative,2,True,negative,40,Kritik Penggunaan Pajak untuk MBG,-1
,2024-11-26 18:16:27+00:00,,Mereka kelaparan karna hutan tempat mereka mencari makan sudah mulai habis di buat kawasan tambang nikel,Ugx2jxIlHEVwRTS8fPl4AaABAg,,,,,,,,,,,kelaparan maluku,youtube,GzyO1ihzomY,@muhardi6507,0.0,2024,11,Tidak Teridentifikasi,,,,104,mereka kelaparan karna hutan tempat mereka mencari makan sudah mulai habis di buat kawasan tambang nikel,"['kelaparan', 'karna', 'hutan', 'tempat', 'mencari', 'makan', 'mulai', 'habis', 'buat', 'kawasan', 'tambang', 'nikel']",kelaparan karna hutan tempat mencari makan mulai habis buat kawasan tambang nikel,12,False,negative,0.9711262583732605,negative,0.993790328502655,negative,negative,3,True,negative,10,Kelaparan dan Kehidupan Masyarakat Adat,-1
,2024-11-26 16:20:44+00:00,,"Dari informasi koh hani dan team mereka itu makan sering kali 1 minggu 2 kali ketika sdh mendapat kan hewan buruan atau kalau menemukan umbi2 an atau tanaman yg bisa di makan..
Bahkan salah 1 dari mereka karna sdh lapar ada harimau pun di buru sama mereka, naas malah salah satu dari mereka malah tewas di terkam harimau..
Pemerintah dan semua pihak wajib turut serta membantu mereka..karna di sana ga ada air bersih, ga ada lampu dan jarak dr pertambangan tsb sangat jauh dan hanya bisa di akses dgn jalan kaki butuh waktu 1 minggu paling cpt 6 hari tanpa istirahat..alhamdulillah sdh mulai ada secerca harapan akan ada bantuan dr orang arab saudi yg baik hati memberikan bantuan insyaAlloh awal tahun depan semoga segera terealisasi tanpa birokrasi yg ribet dr mari..",Ugw-CmbTn0i0P0NFDYh4AaABAg,,,,,,,,,,,kelaparan maluku,youtube,GzyO1ihzomY,@Fariesayubi-nq9xl,0.0,2024,11,Maluku,,,,769,dari informasi koh hani dan team mereka itu makan sering kali minggu kali ketika sdh mendapat kan hewan buruan atau kalau menemukan umbi an atau tanaman yg bisa di makan bahkan salah dari mereka karna sdh lapar ada harimau pun di buru sama mereka naas malah salah satu dari mereka malah tewas di terkam harimau pemerintah dan semua pihak wajib turut serta membantu mereka karna di sana ga ada air bersih ga ada lampu dan jarak dr pertambangan tsb sangat jauh dan hanya bisa di akses dgn jalan kaki butuh waktu minggu paling cpt hari tanpa istirahat alhamdulillah sdh mulai ada secerca harapan akan ada bantuan dr orang arab saudi yg baik hati memberikan bantuan insyaalloh awal tahun depan semoga segera terealisasi tanpa birokrasi yg ribet dr mari,"['informasi', 'koh', 'hani', 'team', 'makan', 'sering', 'kali', 'minggu', 'kali', 'sdh', 'mendapat', 'hewan', 'buruan', 'menemukan', 'umbi', 'tanaman', 'makan', 'bahkan', 'salah', 'karna', 'sdh', 'lapar', 'harimau', 'buru', 'sama', 'naas', 'malah', 'salah', 'satu', 'malah', 'tewas', 'terkam', 'harimau', 'pemerintah', 'semua', 'pihak', 'wajib', 'turut', 'membantu', 'karna', 'sana', 'air', 'bersih', 'lampu', 'jarak', 'pertambangan', 'tsb', 'sangat', 'jauh', 'akses', 'dgn', 'jalan', 'kaki', 'butuh', 'waktu', 'minggu', 'paling', 'cpt', 'hari', 'istirahat', 'alhamdulillah', 'sdh', 'mulai', 'secerca', 'harapan', 'bantuan', 'orang', 'arab', 'saudi', 'baik', 'hati', 'memberikan', 'bantuan', 'insyaalloh', 'awal', 'tahun', 'depan', 'semoga', 'segera', 'terealisasi', 'birokrasi', 'ribet']",informasi koh hani team makan sering kali minggu kali sdh mendapat hewan buruan menemukan umbi tanaman makan bahkan salah karna sdh lapar harimau buru sama naas malah salah satu malah tewas terkam harimau pemerintah semua pihak wajib turut membantu karna sana air bersih lampu jarak pertambangan tsb sangat jauh akses dgn jalan kaki butuh waktu minggu paling cpt hari istirahat alhamdulillah sdh mulai secerca harapan bantuan orang arab saudi baik hati memberikan bantuan insyaalloh awal tahun depan semoga segera terealisasi birokrasi ribet,82,True,negative,0.5526169538497925,negative,0.5990650057792664,positive,negative,2,False,positive,36,Ketepatan Sasaran Program,1
,2024-11-27 05:30:34+00:00,,Woi yesus turun kelapangan mau apa. Cari kerja?,UgzZ_n6ecFI4bwiJmnF4AaABAg,,,,,,,,,,,kelaparan maluku,youtube,I14n3SsiC38,@dahlanDahlan-wl8gj,0.0,2024,11,Tidak Teridentifikasi,,,,47,woi yesus turun kelapangan mau apa cari kerja,"['woi', 'yesus', 'turun', 'kelapangan', 'mau', 'apa', 'cari', 'kerja']",woi yesus turun kelapangan mau apa cari kerja,8,False,negative,0.9760051369667053,negative,0.995083749294281,neutral,negative,2,True,negative,6,Diskusi Umum tentang MBG,-1
,2024-08-27 12:15:41+00:00,,"Di Malaysia suku aslinya udah disiapkan sekolah,asrama pelajar,klinik perubatan dan ada siaran radio sendiri. Ramai yg berpendidikan tinggi  dan menjadi pelajar di beberapa universiti sehingga ada yg mencapai Ph.D. Ibu-ibu orang asli Malaysia menghadiri  kelas pelajaran asas iaitu membaca,menulis dan mengira. Malah baru2 ini 3 wanita suku asli menjadi Pramugari di syarikat penerbangan",Ugz3yl5GSAxXmy22_y54AaABAg,,,,,,,,,,,kelaparan maluku,youtube,I14n3SsiC38,@abumahput5408,3.0,2024,8,Tidak Teridentifikasi,,,,387,di malaysia suku aslinya udah disiapkan sekolah asrama pelajar klinik perubatan dan ada siaran radio sendiri ramai yg berpendidikan tinggi dan menjadi pelajar di beberapa universiti sehingga ada yg mencapai ph d ibu ibu orang asli malaysia menghadiri kelas pelajaran asas iaitu membaca menulis dan mengira malah baru ini wanita suku asli menjadi pramugari di syarikat penerbangan,"['malaysia', 'suku', 'aslinya', 'disiapkan', 'sekolah', 'asrama', 'pelajar', 'klinik', 'perubatan', 'siaran', 'radio', 'sendiri', 'ramai', 'berpendidikan', 'tinggi', 'menjadi', 'pelajar', 'beberapa', 'universiti', 'mencapai', 'ibu', 'ibu', 'orang', 'asli', 'malaysia', 'menghadiri', 'kelas', 'pelajaran', 'asas', 'iaitu', 'membaca', 'menulis', 'mengira', 'malah', 'baru', 'wanita', 'suku', 'asli', 'menjadi', 'pramugari', 'syarikat', 'penerbangan']",malaysia suku aslinya disiapkan sekolah asrama pelajar klinik perubatan siaran radio sendiri ramai berpendidikan tinggi menjadi pelajar beberapa universiti mencapai ibu ibu orang asli malaysia menghadiri kelas pelajaran asas iaitu membaca menulis mengira malah baru wanita suku asli menjadi pramugari syarikat penerbangan,42,False,positive,0.8768681287765503,negative,0.5495935678482056,neutral,positive,1,False,neutral,49,Komentar tentang Ibu dan Sekolah,0
,2024-07-04 08:08:31+00:00,,Tolong pemerintah memperhatikan nasib mereka,UgzyGpp0n-Z3tvU_2op4AaABAg,,,,,,,,,,,kelaparan maluku,youtube,I14n3SsiC38,@cartikawibowo7625,0.0,2024,7,Tidak Teridentifikasi,,,,44,tolong pemerintah memperhatikan nasib mereka,"['pemerintah', 'memperhatikan', 'nasib']",pemerintah memperhatikan nasib,3,False,negative,0.8763148188591003,neutral,0.7552220821380615,neutral,neutral,2,True,negative,36,Ketepatan Sasaran Program,-1
,2024-06-18 07:17:37+00:00,,Jangan racuni mereka dengan hal negatif.. ingat sisikan Sebagian Hutan yang alami untuk mereka.,UgzLXpCeJBDpJ5DNSg14AaABAg,,,,,,,,,,,kelaparan maluku,youtube,I14n3SsiC38,@Akarangin5253,0.0,2024,6,Tidak Teridentifikasi,,,,95,jangan racuni mereka dengan hal negatif ingat sisikan sebagian hutan yang alami untuk mereka,"['jangan', 'racuni', 'negatif', 'ingat', 'sisikan', 'sebagian', 'hutan', 'alami']",jangan racuni negatif ingat sisikan sebagian hutan alami,8,False,negative,0.7210208177566528,negative,0.9437004327774048,neutral,negative,2,False,negative,43,Pengawasan Program Pemerintah,-1
,2024-05-30 14:49:47+00:00,,Kasihan mereka kayaknya kelaparan😥,UgwxQRq_JsizhPk4XrZ4AaABAg,,,,,,,,,,,kelaparan maluku,youtube,I14n3SsiC38,@Pena76,0.0,2024,5,Tidak Teridentifikasi,,,,34,kasihan mereka kayaknya kelaparan,"['kasihan', 'kayaknya', 'kelaparan']",kasihan kayaknya kelaparan,3,False,negative,0.9984689354896545,negative,0.9895128607749939,negative,negative,3,True,negative,10,Kelaparan dan Kehidupan Masyarakat Adat,-1
,2024-05-30 06:59:07+00:00,,"Setiap peekembangan jaman dan industi ya pasti ada efek buruk nya juga. Masa yg komentar penambangan merusak alam bla bla bla kasian emangnya mau hidup kayak di jaman batu? Memangmya situ komentar pakai hp gak pakai tenaga listrik? Dan tenaga listrik kan dihasilkan pabrikan pabrikan pusat pembangkit tenaga listrik yg sudah pasti juga sdkt banyak nya ada merusak ekosistem alam. Jd komentar gk perlu sinis pada jaman.
Yang perlu dilakukan adalah bagaimana meminimalisir efek buruk dan negatif  perkembangan jaman . Dan pasti nya menumpas korupsi. Kadang  kadang dana yng sejatinya utk merehab lingkungan , AMDAL dll nya masuk kantong pribadi jd nya rusak semua lingkungan.",UgwWpUAR1f7yJ1tydrB4AaABAg,,,,,,,,,,,kelaparan maluku,youtube,I14n3SsiC38,@SudismanLIM,0.0,2024,5,Maluku,,,,673,setiap peekembangan jaman dan industi ya pasti ada efek buruk nya juga masa yg komentar penambangan merusak alam bla bla bla kasian emangnya mau hidup kayak di jaman batu memangmya situ komentar pakai hp gak pakai tenaga listrik dan tenaga listrik kan dihasilkan pabrikan pabrikan pusat pembangkit tenaga listrik yg sudah pasti juga sdkt banyak nya ada merusak ekosistem alam jd komentar gk perlu sinis pada jaman yang perlu dilakukan adalah bagaimana meminimalisir efek buruk dan negatif perkembangan jaman dan pasti nya menumpas korupsi kadang kadang dana yng sejatinya utk merehab lingkungan amdal dll nya masuk kantong pribadi jd nya rusak semua lingkungan,"['peekembangan', 'jaman', 'industi', 'efek', 'buruk', 'masa', 'komentar', 'penambangan', 'merusak', 'alam', 'bla', 'bla', 'bla', 'kasian', 'emangnya', 'mau', 'hidup', 'kayak', 'jaman', 'batu', 'memangmya', 'situ', 'komentar', 'pakai', 'pakai', 'tenaga', 'listrik', 'tenaga', 'listrik', 'dihasilkan', 'pabrikan', 'pabrikan', 'pusat', 'pembangkit', 'tenaga', 'listrik', 'sdkt', 'banyak', 'merusak', 'ekosistem', 'alam', 'komentar', 'perlu', 'sinis', 'jaman', 'perlu', 'dilakukan', 'bagaimana', 'meminimalisir', 'efek', 'buruk', 'negatif', 'perkembangan', 'jaman', 'menumpas', 'korupsi', 'kadang', 'kadang', 'dana', 'yng', 'sejatinya', 'utk', 'merehab', 'lingkungan', 'amdal', 'masuk', 'kantong', 'pribadi', 'rusak', 'semua', 'lingkungan']",peekembangan jaman industi efek buruk masa komentar penambangan merusak alam bla bla bla kasian emangnya mau hidup kayak jaman batu memangmya situ komentar pakai pakai tenaga listrik tenaga listrik dihasilkan pabrikan pabrikan pusat pembangkit tenaga listrik sdkt banyak merusak ekosistem alam komentar perlu sinis jaman perlu dilakukan bagaimana meminimalisir efek buruk negatif perkembangan jaman menumpas korupsi kadang kadang dana yng sejatinya utk merehab lingkungan amdal masuk kantong pribadi rusak semua lingkungan,71,True,negative,0.9902802109718323,negative,0.9551933407783508,negative,negative,3,True,negative,-1,Lainnya,-1
,2024-05-29 19:13:26+00:00,,bukan kelaparan... mereka takut hutan hewan mereka hilang... 😢,Ugwn_QNBkeWPebSNFBp4AaABAg,,,,,,,,,,,kelaparan maluku,youtube,I14n3SsiC38,@boytaritaritujusatuboyadd9560,4.0,2024,5,Tidak Teridentifikasi,,,,62,bukan kelaparan mereka takut hutan hewan mereka hilang,"['bukan', 'kelaparan', 'takut', 'hutan', 'hewan', 'hilang']",bukan kelaparan takut hutan hewan hilang,6,False,negative,0.9987661838531494,negative,0.9729974269866943,negative,negative,3,True,negative,10,Kelaparan dan Kehidupan Masyarakat Adat,-1
,2024-05-28 21:45:14+00:00,,Bukan kelaparan(di hutan melimpah sumber makanan)mereka resah keberadaan tambang pelan tapi pasti akan merusak lingkungan tempat tinggal mereka..,Ugzt1Sk4WexVm2Mf7ut4AaABAg,,,,,,,,,,,kelaparan maluku,youtube,I14n3SsiC38,@favorit6293,1.0,2024,5,Tidak Teridentifikasi,,,,145,bukan kelaparan di hutan melimpah sumber makanan mereka resah keberadaan tambang pelan tapi pasti akan merusak lingkungan tempat tinggal mereka,"['bukan', 'kelaparan', 'hutan', 'melimpah', 'sumber', 'makanan', 'resah', 'keberadaan', 'tambang', 'pelan', 'merusak', 'lingkungan', 'tempat', 'tinggal']",bukan kelaparan hutan melimpah sumber makanan resah keberadaan tambang pelan merusak lingkungan tempat tinggal,14,False,negative,0.9956573247909546,negative,0.9956199526786804,negative,negative,3,True,negative,10,Kelaparan dan Kehidupan Masyarakat Adat,-1
,2024-05-28 20:42:39+00:00,,*Yesus telah turun ke lapangan*,Ugx0VDGL76uUORrArbt4AaABAg,,,,,,,,,,,kelaparan maluku,youtube,I14n3SsiC38,@eyankmujiani9348,1.0,2024,5,Tidak Teridentifikasi,,,,31,yesus telah turun ke lapangan,"['yesus', 'turun', 'lapangan']",yesus turun lapangan,3,False,negative,0.5132575035095215,neutral,0.949065625667572,neutral,neutral,2,False,neutral,-1,Lainnya,0
,2024-05-28 00:41:52+00:00,,Kayaknya mereka bukan hanya kelaparan deh tapi ingin memberikan pesan/pertolongan lain atau memperingati penambang.,UgwBM5UscQJYDACji314AaABAg,,,,,,,,,,,kelaparan maluku,youtube,I14n3SsiC38,@aleyahu,23.0,2024,5,Tidak Teridentifikasi,,,,115,kayaknya mereka bukan hanya kelaparan deh tapi ingin memberikan pesan pertolongan lain atau memperingati penambang,"['kayaknya', 'bukan', 'kelaparan', 'memberikan', 'pesan', 'pertolongan', 'memperingati', 'penambang']",kayaknya bukan kelaparan memberikan pesan pertolongan memperingati penambang,8,False,negative,0.9376581907272339,negative,0.8335604667663574,negative,negative,3,True,negative,10,Kelaparan dan Kehidupan Masyarakat Adat,-1
,2024-05-27 14:51:00+00:00,,"Ya gimana ya, yang harus menyesuaikan jaman itu kita orang modern atau mereka yang masih primitif",UgzKw7zo_IteKDIBl-h4AaABAg,,,,,,,,,,,kelaparan maluku,youtube,I14n3SsiC38,@ascharta4816,1.0,2024,5,Tidak Teridentifikasi,,,,97,ya gimana ya yang harus menyesuaikan jaman itu kita orang modern atau mereka yang masih primitif,"['gimana', 'menyesuaikan', 'jaman', 'orang', 'modern', 'primitif']",gimana menyesuaikan jaman orang modern primitif,6,False,negative,0.9958029389381409,negative,0.9956102967262268,neutral,negative,2,True,negative,7,Kemiskinan dan Kerawanan Pangan,-1
,2026-01-08 14:43:18+00:00,,Aduuuuhhh kasihan bangettt mbak nya itu ... itu baru jadi pengantin  udah kelaparan  apa lagi klo udah berumah tangga  udah misah sama ortu ...gi mana itu yaaaa😢😢😢😢😢,Ugyaei6TWFt3OqQ2OXV4AaABAg,,,,,,,,,,,kelaparan maluku,youtube,tQqH_W_-Xsg,@mmn2880,0.0,2026,1,Tidak Teridentifikasi,,,,165,aduuuuhhh kasihan bangettt mbak nya itu itu baru jadi pengantin udah kelaparan apa lagi klo udah berumah tangga udah misah sama ortu gi mana itu yaaaa,"['aduuuuhhh', 'kasihan', 'bangettt', 'mbak', 'baru', 'jadi', 'pengantin', 'kelaparan', 'apa', 'klo', 'berumah', 'tangga', 'misah', 'sama', 'ortu', 'mana', 'yaaaa']",aduuuuhhh kasihan bangettt mbak baru jadi pengantin kelaparan apa klo berumah tangga misah sama ortu mana yaaaa,17,False,negative,0.9986842274665833,negative,0.995541512966156,negative,negative,3,True,negative,10,Kelaparan dan Kehidupan Masyarakat Adat,-1
,2026-01-08 14:40:26+00:00,,"maaf ...boleh q nanya ... "" bukan nya jadi pengantin itu  di jadi kan raja & ratu sehari ... kenapaa bisa jadi laparrr  bukan nya pikiran nya seneengg ....terus di kamar pengantin kan juga di sediaa in makan  minum  & makanan banyak .... klo jadi pengantin  bisa kelaparan iya yang di rumah kebangetaaannn",Ugxa1SKBKDNfUE-UXhN4AaABAg,,,,,,,,,,,kelaparan maluku,youtube,tQqH_W_-Xsg,@mmn2880,0.0,2026,1,Tidak Teridentifikasi,,,,305,maaf boleh q nanya bukan nya jadi pengantin itu di jadi kan raja ratu sehari kenapaa bisa jadi laparrr bukan nya pikiran nya seneengg terus di kamar pengantin kan juga di sediaa in makan minum makanan banyak klo jadi pengantin bisa kelaparan iya yang di rumah kebangetaaannn,"['maaf', 'nanya', 'bukan', 'jadi', 'pengantin', 'jadi', 'raja', 'ratu', 'sehari', 'kenapaa', 'jadi', 'laparrr', 'bukan', 'pikiran', 'seneengg', 'terus', 'kamar', 'pengantin', 'sediaa', 'makan', 'minum', 'makanan', 'banyak', 'klo', 'jadi', 'pengantin', 'kelaparan', 'iya', 'rumah', 'kebangetaaannn']",maaf nanya bukan jadi pengantin jadi raja ratu sehari kenapaa jadi laparrr bukan pikiran seneengg terus kamar pengantin sediaa makan minum makanan banyak klo jadi pengantin kelaparan iya rumah kebangetaaannn,30,False,negative,0.9820074439048767,negative,0.9585210084915161,negative,negative,3,True,negative,46,Produksi Beras Nasional,-1
,2026-01-05 00:55:18+00:00,,"Kalo pengantin jawa kyk q,  menang dsuruh puasa saat hri H pernikahan  , konon kata perias agaraura wajahe bersinar bkin pangling yg lihat.  Q dlu juga kelaparan krn gk sempat buka puasa.  Teus buka puasanya saat suap2 an dg suami d pelaminan dg sego punar/ sepiring kecil nasi kuning hee",UgxBFRdI9Cntc_5rTgR4AaABAg,,,,,,,,,,,kelaparan maluku,youtube,tQqH_W_-Xsg,@YayukSetyaningtyas-bb9eg,0.0,2026,1,Tidak Teridentifikasi,,,,288,kalo pengantin jawa kyk q menang dsuruh puasa saat hri h pernikahan konon kata perias agaraura wajahe bersinar bkin pangling yg lihat q dlu juga kelaparan krn gk sempat buka puasa teus buka puasanya saat suap an dg suami d pelaminan dg sego punar sepiring kecil nasi kuning hee,"['pengantin', 'jawa', 'kyk', 'menang', 'dsuruh', 'puasa', 'hri', 'pernikahan', 'konon', 'kata', 'perias', 'agaraura', 'wajahe', 'bersinar', 'bkin', 'pangling', 'lihat', 'dlu', 'kelaparan', 'krn', 'sempat', 'buka', 'puasa', 'teus', 'buka', 'puasanya', 'suap', 'suami', 'pelaminan', 'sego', 'punar', 'sepiring', 'kecil', 'nasi', 'kuning', 'hee']",pengantin jawa kyk menang dsuruh puasa hri pernikahan konon kata perias agaraura wajahe bersinar bkin pangling lihat dlu kelaparan krn sempat buka puasa teus buka puasanya suap suami pelaminan sego punar sepiring kecil nasi kuning hee,36,False,positive,0.983337938785553,positive,0.9276333451271057,negative,positive,2,True,positive,27,Komentar Porsi dan Menu Makanan,1
,2025-04-20 13:25:50+00:00,,Jalau aqu habis subuh sdh mkn...minum ....baru tlrias...Akhamdulilah gk kelaparan..😅😅😊,UgzojGb5WoSdVW96Hs94AaABAg,,,,,,,,,,,kelaparan maluku,youtube,tQqH_W_-Xsg,@AisyahAzz-jr6hb,0.0,2025,4,Tidak Teridentifikasi,,,,86,jalau aqu habis subuh sdh mkn minum baru tlrias akhamdulilah gk kelaparan,"['jalau', 'aqu', 'habis', 'subuh', 'sdh', 'mkn', 'minum', 'baru', 'tlrias', 'akhamdulilah', 'kelaparan']",jalau aqu habis subuh sdh mkn minum baru tlrias akhamdulilah kelaparan,11,False,positive,0.9841800928115845,positive,0.49297845363616943,negative,positive,2,True,positive,31,Komentar Isu Pemerintahan,1
,2024-10-11 05:09:51+00:00,,"Klu tpt kami pengantin dikasi makan special ..makan suap nama nya.. itu alhandat Melayu. Kita diajarin cara makan pertama kali dgn suami..
Pengantin tak pernah ditinggal mak andam jd ada yg urus namanya makandam. Akunoas nikah ibuku taknoernah jauh dr aku.. aku disiaokan makan minum org keluarga jd gak ada namanya pengantin kelaparan",UgzfYdMH9aVVffmmD_54AaABAg,,,,,,,,,,,kelaparan maluku,youtube,tQqH_W_-Xsg,@kucingmommyta,0.0,2024,10,Tidak Teridentifikasi,,,,335,klu tpt kami pengantin dikasi makan special makan suap nama nya itu alhandat melayu kita diajarin cara makan pertama kali dgn suami pengantin tak pernah ditinggal mak andam jd ada yg urus namanya makandam akunoas nikah ibuku taknoernah jauh dr aku aku disiaokan makan minum org keluarga jd gak ada namanya pengantin kelaparan,"['klu', 'tpt', 'pengantin', 'dikasi', 'makan', 'special', 'makan', 'suap', 'nama', 'alhandat', 'melayu', 'diajarin', 'cara', 'makan', 'pertama', 'kali', 'dgn', 'suami', 'pengantin', 'tak', 'pernah', 'ditinggal', 'mak', 'andam', 'urus', 'namanya', 'makandam', 'akunoas', 'nikah', 'ibuku', 'taknoernah', 'jauh', 'aku', 'aku', 'disiaokan', 'makan', 'minum', 'org', 'keluarga', 'namanya', 'pengantin', 'kelaparan']",klu tpt pengantin dikasi makan special makan suap nama alhandat melayu diajarin cara makan pertama kali dgn suami pengantin tak pernah ditinggal mak andam urus namanya makandam akunoas nikah ibuku taknoernah jauh aku aku disiaokan makan minum org keluarga namanya pengantin kelaparan,42,False,positive,0.986683189868927,positive,0.5200083255767822,negative,positive,2,True,positive,53,Kebiasaan Konsumsi Masyarakat,1
